L 1743, -1135, -44, 1755, -1046, -37, 153, 153, 153
L 1755, -1046, -37, 1767, -956, -1, 153, 153, 153
L 1767, -956, -1, 1766, -871, 18, 153, 153, 153
L 1766, -871, 18, 1764, -781, 20, 153, 153, 153
L 1764, -781, 20, 1763, -736, 0, 153, 153, 153
L 1763, -741, 0, 1773, -653, 1, 153, 153, 153
L 1773, -653, 1, 1788, -584, 32, 153, 153, 153
L 1788, -584, 32, 1790, -541, 18, 153, 153, 153
L 1790, -541, 18, 1790, -446, -2, 153, 153, 153
L 1790, -446, -2, 1798, -352, -4, 153, 153, 153
L 1798, -352, -4, 1808, -258, 19, 153, 153, 153
L 1808, -258, 19, 1808, -214, 32, 153, 153, 153
L 1808, -214, 32, 1796, -138, 27, 153, 153, 153
L 1796, -138, 27, 1792, -63, 20, 153, 153, 153
L 1792, -63, 20, 1777, 21, 20, 153, 153, 153
L 1777, 21, 20, 1770, 65, 29, 153, 153, 153
L 1770, 65, 29, 1761, 169, 29, 153, 153, 153
L 1761, 169, 29, 1759, 248, 6, 153, 153, 153
L 1759, 248, 6, 1757, 339, -6, 153, 153, 153
L 1757, 339, -6, 1710, 421, -27, 153, 153, 153
L 1710, 421, -27, 1664, 465, -26, 153, 153, 153
L 1664, 465, -26, 1603, 527, -28, 153, 153, 153
L 1603, 527, -28, 1576, 564, -34, 153, 153, 153
L 1576, 564, -34, 1561, 615, -7, 153, 153, 153
L 1561, 615, -7, 1575, 651, 32, 153, 153, 153
L 1575, 651, 32, 1597, 679, 51, 153, 153, 153
L 1597, 679, 51, 1635, 714, 19, 153, 153, 153
L 1635, 714, 19, 1726, 758, -87, 153, 153, 153
L 1726, 758, -87, 1792, 772, -77, 153, 153, 153
L 1792, 772, -77, 1812, 833, -81, 153, 153, 153
L 1812, 833, -81, 1820, 893, -92, 153, 153, 153
L 1820, 893, -92, 1820, 975, -93, 153, 153, 153
L 1820, 975, -93, 1819, 1066, -67, 153, 153, 153
L 1819, 1066, -67, 1819, 1138, -76, 153, 153, 153
L 1819, 1138, -76, 1818, 1179, -79, 153, 153, 153
L 1818, 1179, -79, 1798, 1259, -60, 153, 153, 153
L 1798, 1259, -60, 1787, 1344, -7, 153, 153, 153
L 1787, 1344, -7, 1783, 1401, 23, 153, 153, 153
L 1783, 1401, 23, 1779, 1465, 1, 153, 153, 153
L 1779, 1465, 1, 1775, 1527, -24, 153, 153, 153
L 1775, 1527, -24, 1770, 1593, -25, 153, 153, 153
L 1770, 1593, -25, 1742, 1642, -44, 153, 153, 153
L 1742, 1642, -44, 1710, 1724, -56, 153, 153, 153
L 1710, 1724, -56, 1655, 1767, -71, 153, 153, 153
L 1655, 1767, -71, 1573, 1785, -47, 153, 153, 153
L 1573, 1785, -47, 1499, 1795, -35, 153, 153, 153
L 1499, 1795, -35, 1447, 1805, -36, 153, 153, 153
L 1447, 1805, -36, 1374, 1826, -24, 153, 153, 153
L 1374, 1826, -24, 1325, 1833, -46, 153, 153, 153
L 1325, 1833, -46, 1264, 1838, -88, 153, 153, 153
L 1264, 1838, -88, 1202, 1839, -111, 153, 153, 153
L 1202, 1839, -111, 1063, 1847, -74, 153, 153, 153
L 1063, 1847, -74, 987, 1844, -84, 153, 153, 153
L 987, 1844, -84, 900, 1844, -91, 153, 153, 153
L 900, 1844, -91, 811, 1853, -68, 153, 153, 153
L 811, 1853, -68, 720, 1845, -52, 153, 153, 153
L 720, 1845, -52, 659, 1844, -24, 153, 153, 153
L 659, 1844, -24, 570, 1835, 11, 153, 153, 153
L 570, 1835, 11, 522, 1791, -76, 153, 153, 153
L 522, 1791, -76, 491, 1763, -85, 153, 153, 153
L 491, 1763, -85, 464, 1739, -57, 153, 153, 153
L 464, 1739, -57, 434, 1701, -8, 153, 153, 153
L 434, 1701, -8, 414, 1674, 17, 153, 153, 153
L 414, 1674, 17, 399, 1654, 24, 153, 153, 153
L 399, 1654, 24, 323, 1607, 1, 153, 153, 153
L 323, 1607, 1, 305, 1602, 13, 153, 153, 153
L 305, 1602, 13, 240, 1577, 55, 153, 153, 153
L 240, 1577, 55, 198, 1559, 54, 153, 153, 153
L 198, 1559, 54, 129, 1541, -18, 153, 153, 153
L 129, 1541, -18, 68, 1546, -88, 153, 153, 153
L 68, 1546, -88, 35, 1607, -69, 153, 153, 153
L 35, 1607, -69, 0, 1642, -89, 153, 153, 153
L 0, 1642, -89, -12, 1723, -39, 153, 153, 153
L -12, 1723, -39, -51, 1729, -62, 153, 153, 153
L -51, 1729, -62, -155, 1632, -156, 153, 153, 153
L -155, 1632, -156, -280, 1598, -158, 153, 153, 153
L -280, 1598, -158, -320, 1609, -158, 153, 153, 153
L -365, 1621, -1581, -406, 1632, -158, 153, 153, 153
L -406, 1632, -158, -497, 1724, -155, 153, 153, 153
L -497, 1724, -155, -521, 1813, -60, 153, 153, 153
L -521, 1813, -60, -527, 1788, -90, 153, 153, 153
L -527, 1788, -90, -584, 1781, -85, 153, 153, 153
L -584, 1781, -85, -675, 1781, -72, 153, 153, 153
L -675, 1781, -72, -738, 1776, -76, 153, 153, 153
L -738, 1776, -76, -792, 1756, -98, 153, 153, 153
L -792, 1756, -98, -850, 1740, -106, 153, 153, 153
L -850, 1740, -106, -949, 1723, -85, 153, 153, 153
L -949, 1723, -85, -990, 1700, -90, 153, 153, 153
L -990, 1700, -90, -1040, 1675, -87, 153, 153, 153
L -1040, 1675, -87, -1120, 1640, -83, 153, 153, 153
L -1120, 1640, -83, -1130, 1599, -87, 153, 153, 153
L -1130, 1599, -87, -1144, 1544, -105, 153, 153, 153
L -1144, 1544, -105, -1181, 1481, -142, 153, 153, 153
L -1181, 1481, -142, -1236, 1454, -133, 153, 153, 153
L -1236, 1454, -133, -1268, 1447, -120, 153, 153, 153
L -1268, 1447, -120, -1328, 1463, -79, 153, 153, 153
L -1328, 1463, -79, -1395, 1510, -43, 153, 153, 153
L -1395, 1510, -43, -1448, 1555, -56, 153, 153, 153
L -1448, 1555, -56, -1529, 1615, -119, 153, 153, 153
L -1529, 1615, -119, -1586, 1658, -108, 153, 153, 153
L -1586, 1658, -108, -1675, 1656, -107, 153, 153, 153
L -1675, 1656, -107, -1716, 1635, -85, 153, 153, 153
L -1716, 1635, -85, -1756, 1587, -49, 153, 153, 153
L -1756, 1587, -49, -1767, 1550, -51, 153, 153, 153
L -1767, 1550, -51, -1803, 1446, -35, 153, 153, 153
L -1803, 1446, -35, -1831, 1385, 3, 153, 153, 153
L -1831, 1385, 3, -1887, 1258, 73, 153, 153, 153
L -1887, 1258, 73, -1902, 1185, 63, 153, 153, 153
L -1902, 1185, 63, -1899, 1127, 36, 153, 153, 153
L -1899, 1127, 36, -1885, 1014, -13, 153, 153, 153
L -1885, 1014, -13, -1863, 941, -45, 153, 153, 153
L -1863, 941, -45, -1828, 819, -33, 153, 153, 153
L -1828, 819, -33, -1808, 732, -6, 153, 153, 153
L -1808, 732, -6, -1790, 599, 13, 153, 153, 153
L -1790, 599, 13, -1794, 507, 41, 153, 153, 153
L -1794, 507, 41, -1798, 418, 42, 153, 153, 153
L -1798, 418, 42, -1797, 330, 19, 153, 153, 153
L -1797, 330, 19, -1791, 244, 16, 153, 153, 153
L -1791, 244, 16, -1789, 104, -44, 153, 153, 153
L -1789, 104, -44, -1789, 68, -61, 153, 153, 153
L -1789, 68, -61, -1796, -64, -78, 153, 153, 153
L -1796, -64, -78, -1812, -140, -69, 153, 153, 153
L -1812, -140, -69, -1843, -234, -43, 153, 153, 153
L -1843, -234, -43, -1850, -301, -41, 153, 153, 153
L -1850, -301, -41, -1854, -372, -17, 153, 153, 153
L -1854, -372, -17, -1828, -490, 9, 153, 153, 153
L -1828, -490, 9, -1824, -535, 20, 153, 153, 153
L -1824, -535, 20, -1812, -673, 21, 153, 153, 153
L -1812, -673, 21, -1813, -764, -41, 153, 153, 153
L -1813, -764, -41, -1821, -856, -63, 153, 153, 153
L -1821, -856, -63, -1825, -907, -47, 153, 153, 153
L -937, -1205, -1545, -937, -1732, -52, 153, 153, 153
L -937, -1732, -52, -830, -1757, -33, 153, 153, 153
L -830, -1757, -33, -788, -1787, 25, 153, 153, 153
L -788, -1787, 25, -737, -1793, 23, 153, 153, 153
L -737, -1793, 23, -656, -1801, -4, 153, 153, 153
L -656, -1801, -4, -568, -1805, -3, 153, 153, 153
L -568, -1805, -3, -524, -1805, -12, 153, 153, 153
L -524, -1805, -12, -435, -1815, -36, 153, 153, 153
L -435, -1815, -36, -348, -1816, -51, 153, 153, 153
L -348, -1816, -51, -257, -1825, -66, 153, 153, 153
L -257, -1825, -66, -170, -1825, -82, 153, 153, 153
L -170, -1825, -82, -125, -1829, -51, 153, 153, 153
L -125, -1829, -51, -46, -1823, 21, 153, 153, 153
L -46, -1823, 21, -11, -1813, 27, 153, 153, 153
L -11, -1813, 27, 68, -1805, -19, 153, 153, 153
L 68, -1805, -19, 155, -1805, -47, 153, 153, 153
L 155, -1805, -47, 194, -1805, -25, 153, 153, 153
L 194, -1805, -25, 199, -1743, -149, 153, 153, 153
L 199, -1743, -149, 199, -916, -147, 153, 153, 153
L 199, -916, -147, -69, -916, -157, 153, 153, 153
L -69, -916, -157, -76, -914, -158, 153, 153, 153
L -76, -914, -158, -198, -919, -154, 153, 153, 153
L -198, -919, -154, -200, -898, -154, 153, 153, 153
L -437, -892, -1545, -437, -912, -154, 153, 153, 153
L -437, -912, -154, -937, -913, -154, 153, 153, 153
L -937, -913, -154, -937, -1034, -154, 153, 153, 153
L -937, -1034, -154, -958, -1033, -154, 153, 153, 153
L -958, -1218, -1545, -937, -1203, -154, 153, 153, 153
L -934, -1784, 312, -890, -1780, 25, 153, 153, 153
L -890, -1780, 25, -863, -1782, 21, 153, 153, 153
L -863, -1782, 21, -816, -1787, 26, 153, 153, 153
L -816, -1787, 26, -771, -1791, 31, 153, 153, 153
L -651, -1482, -1537, -652, -1471, -153, 153, 153, 153
L -652, -1471, -153, -639, -1467, -153, 153, 153, 153
L -639, -1467, -153, -623, -1452, -153, 153, 153, 153
L -623, -1452, -153, -618, -1431, -153, 153, 153, 153
L -618, -1431, -153, -623, -1410, -153, 153, 153, 153
L -623, -1410, -153, -639, -1395, -153, 153, 153, 153
L -639, -1395, -153, -660, -1390, -153, 153, 153, 153
L -660, -1390, -153, -680, -1395, -153, 153, 153, 153
L -680, -1395, -153, -695, -1410, -153, 153, 153, 153
L -695, -1410, -153, -701, -1431, -153, 153, 153, 153
L -701, -1431, -153, -695, -1452, -153, 153, 153, 153
L -695, -1452, -153, -680, -1467, -153, 153, 153, 153
L -680, -1467, -153, -668, -1470, -153, 153, 153, 153
L -668, -1470, -153, -668, -1481, -153, 153, 153, 153
L -668, -1481, -153, -687, -1476, -153, 153, 153, 153
L -687, -1476, -153, -707, -1452, -153, 153, 153, 153
L -707, -1452, -153, -712, -1430, -153, 153, 153, 153
L -712, -1430, -153, -705, -1405, -153, 153, 153, 153
L -705, -1405, -153, -685, -1385, -153, 153, 153, 153
L -685, -1385, -153, -660, -1379, -153, 153, 153, 153
L -660, -1379, -153, -633, -1385, -153, 153, 153, 153
L -633, -1385, -153, -614, -1405, -153, 153, 153, 153
L -614, -1405, -153, -607, -1430, -153, 153, 153, 153
L -607, -1430, -153, -614, -1458, -153, 153, 153, 153
L -614, -1458, -153, -637, -1480, -130, 153, 153, 153
L -637, -1480, -130, -651, -1481, -153, 153, 153, 153
L 173, -1524, -1581, 152, -1445, -159, 153, 153, 153
L 152, -1445, -159, 94, -1387, -156, 153, 153, 153
L 94, -1387, -156, 14, -1366, -154, 153, 153, 153
L 14, -1366, -154, -64, -1388, -158, 153, 153, 153
L -64, -1388, -158, -122, -1447, -162, 153, 153, 153
L -122, -1447, -162, -143, -1525, -160, 153, 153, 153
L -143, -1525, -160, -125, -1593, -154, 153, 153, 153
L -125, -1593, -154, -64, -1665, -154, 153, 153, 153
L -64, -1665, -154, 19, -1686, -155, 153, 153, 153
L 19, -1686, -155, 94, -1661, -156, 153, 153, 153
L 94, -1661, -156, 151, -1605, -154, 153, 153, 153
L 151, -1605, -154, 173, -1524, -158, 153, 153, 153
L -498, -1050, -1604, -498, -1083, -160, 153, 153, 153
L -498, -1083, -160, -500, -1303, -153, 153, 153, 153
L -500, -1303, -153, -712, -1302, -153, 153, 153, 153
L -712, -1302, -153, -712, -1289, -152, 153, 153, 153
L -712, -1289, -152, -612, -1289, -152, 153, 153, 153
L -612, -1289, -152, -611, -1158, -152, 153, 153, 153
L -611, -1158, -152, -599, -1156, -152, 153, 153, 153
L -599, -1156, -152, -598, -1189, -152, 153, 153, 153
L -598, -1189, -152, -591, -1190, -152, 153, 153, 153
L -591, -1190, -152, -592, -1202, -152, 153, 153, 153
L -592, -1202, -152, -598, -1208, -152, 153, 153, 153
L -598, -1208, -152, -598, -1289, -152, 153, 153, 153
L -598, -1289, -152, -512, -1289, -152, 153, 153, 153
L -512, -1289, -152, -512, -1203, -152, 153, 153, 153
L -512, -1203, -152, -577, -1202, -152, 153, 153, 153
L -577, -1202, -152, -577, -1189, -152, 153, 153, 153
L -577, -1189, -152, -512, -1189, -152, 153, 153, 153
L -512, -1189, -152, -512, -1063, -152, 153, 153, 153
L -512, -1063, -152, -547, -1061, -154, 153, 153, 153
L -547, -1061, -154, -546, -1049, -156, 153, 153, 153
L -546, -1049, -156, -498, -1049, -160, 153, 153, 153
L -551, -1029, -1541, -551, -1029, -154, 153, 153, 153
L -551, -1029, -154, -735, -1032, -154, 153, 153, 153
L -735, -1032, -154, -733, -1044, -155, 153, 153, 153
L -733, -1044, -155, -615, -1044, -148, 153, 153, 153
L -615, -1044, -148, -614, -1080, -153, 153, 153, 153
L -614, -1080, -153, -601, -1079, -151, 153, 153, 153
L -601, -1079, -151, -601, -1044, -146, 153, 153, 153
L -601, -1044, -146, -549, -1042, -155, 153, 153, 153
L -549, -1042, -155, -550, -1030, -154, 153, 153, 153
L -723, -1050, -1566, -723, -1050, -156, 153, 153, 153
L -723, -1050, -156, -801, -1050, -153, 153, 153, 153
L -801, -1050, -153, -801, -1302, -153, 153, 153, 153
L -801, -1302, -153, -725, -1302, -153, 153, 153, 153
L -725, -1302, -153, -727, -1290, -152, 153, 153, 153
L -727, -1290, -152, -788, -1289, -152, 153, 153, 153
L -788, -1289, -152, -788, -1063, -152, 153, 153, 153
L -788, -1063, -152, -723, -1062, -152, 153, 153, 153
L -723, -1062, -152, -724, -1049, -156, 153, 153, 153
L -597, -1375, -1578, -597, -1375, -157, 153, 153, 153
L -597, -1375, -157, -415, -1375, -153, 153, 153, 153
L -415, -1375, -153, -413, -1536, -154, 153, 153, 153
L -413, -1536, -154, -414, -1594, -153, 153, 153, 153
L -414, -1594, -153, -427, -1593, -153, 153, 153, 153
L -427, -1593, -153, -427, -1492, -152, 153, 153, 153
L -427, -1492, -152, -428, -1489, -147, 153, 153, 153
L -428, -1489, -147, -471, -1488, -149, 153, 153, 153
L -471, -1488, -149, -471, -1474, -149, 153, 153, 153
L -471, -1474, -149, -428, -1475, -147, 153, 153, 153
L -428, -1475, -147, -428, -1392, -147, 153, 153, 153
L -428, -1392, -147, -584, -1389, -152, 153, 153, 153
L -584, -1389, -152, -583, -1475, -152, 153, 153, 153
L -583, -1475, -152, -485, -1476, -149, 153, 153, 153
L -485, -1476, -149, -485, -1488, -149, 153, 153, 153
L -485, -1488, -149, -583, -1489, -152, 153, 153, 153
L -583, -1489, -152, -584, -1521, -152, 153, 153, 153
L -584, -1521, -152, -597, -1521, -152, 153, 153, 153
L -597, -1521, -152, -595, -1375, -157, 153, 153, 153
L -596, -1535, -1523, -596, -1535, -152, 153, 153, 153
L -596, -1535, -152, -596, -1629, -153, 153, 153, 153
L -596, -1629, -153, -552, -1629, -153, 153, 153, 153
L -552, -1629, -153, -552, -1637, -153, 153, 153, 153
L -552, -1637, -153, -411, -1634, -153, 153, 153, 153
L -411, -1634, -153, -413, -1608, -153, 153, 153, 153
L -413, -1608, -153, -426, -1609, -153, 153, 153, 153
L -426, -1609, -153, -426, -1621, -153, 153, 153, 153
L -426, -1621, -153, -549, -1625, -153, 153, 153, 153
L -549, -1625, -153, -549, -1616, -153, 153, 153, 153
L -549, -1616, -153, -583, -1615, -152, 153, 153, 153
L -583, -1615, -152, -584, -1535, -152, 153, 153, 153
L -584, -1535, -152, -596, -1535, -152, 153, 153, 153
L -251, -1422, -1552, -251, -1422, -155, 153, 153, 153
L -251, -1422, -155, -386, -1421, -153, 153, 153, 153
L -386, -1421, -153, -383, -1290, -156, 153, 153, 153
L -383, -1290, -156, -382, -1276, -157, 153, 153, 153
L -382, -1276, -157, -283, -1265, -152, 153, 153, 153
L -283, -1265, -152, -285, -1235, -152, 153, 153, 153
L -285, -1235, -152, -271, -1233, -152, 153, 153, 153
L -271, -1233, -152, -270, -1268, -148, 153, 153, 153
L -270, -1268, -148, -222, -1269, -148, 153, 153, 153
L -222, -1269, -148, -224, -1283, -148, 153, 153, 153
L -224, -1283, -148, -270, -1282, -148, 153, 153, 153
L -270, -1282, -148, -270, -1386, -148, 153, 153, 153
L -270, -1386, -148, -283, -1385, -148, 153, 153, 153
L -283, -1385, -148, -283, -1282, -148, 153, 153, 153
L -283, -1282, -148, -291, -1279, -152, 153, 153, 153
L -291, -1279, -152, -367, -1287, -152, 153, 153, 153
L -367, -1287, -152, -370, -1307, -148, 153, 153, 153
L -370, -1307, -148, -370, -1408, -148, 153, 153, 153
L -370, -1408, -148, -283, -1408, -148, 153, 153, 153
L -283, -1408, -148, -283, -1400, -148, 153, 153, 153
L -283, -1400, -148, -270, -1400, -148, 153, 153, 153
L -270, -1400, -148, -270, -1408, -148, 153, 153, 153
L -270, -1408, -148, -252, -1409, -148, 153, 153, 153
L -252, -1409, -148, -250, -1421, -155, 153, 153, 153
L -243, -1437, -1535, -243, -1437, -153, 153, 153, 153
L -243, -1437, -153, -119, -1418, -160, 153, 153, 153
L -119, -1418, -160, -135, -1314, -156, 153, 153, 153
L -135, -1314, -156, -129, -1313, -156, 153, 153, 153
L -129, -1313, -156, -130, -1169, -155, 153, 153, 153
L -130, -1169, -155, -263, -1169, -156, 153, 153, 153
L -263, -1169, -156, -271, -1163, -155, 153, 153, 153
L -271, -1163, -155, -291, -1165, -155, 153, 153, 153
L -291, -1165, -155, -287, -1221, -152, 153, 153, 153
L -287, -1221, -152, -275, -1220, -152, 153, 153, 153
L -275, -1220, -152, -278, -1177, -152, 153, 153, 153
L -278, -1177, -152, -258, -1182, -148, 153, 153, 153
L -258, -1182, -148, -143, -1182, -148, 153, 153, 153
L -143, -1182, -148, -143, -1268, -148, 153, 153, 153
L -143, -1268, -148, -209, -1269, -148, 153, 153, 153
L -209, -1269, -148, -208, -1282, -148, 153, 153, 153
L -208, -1282, -148, -143, -1282, -148, 153, 153, 153
L -143, -1282, -148, -143, -1309, -148, 153, 153, 153
L -143, -1309, -148, -149, -1311, -149, 153, 153, 153
L -149, -1311, -149, -134, -1407, -150, 153, 153, 153
L -134, -1407, -150, -243, -1424, -155, 153, 153, 153
L -243, -1424, -155, -240, -1437, -153, 153, 153, 153
L 852, -1545, -1909, 852, -1545, -190, 0, 0, 255
L 852, -1545, -190, 893, -1552, -191, 0, 0, 255
L 893, -1552, -191, 920, -1552, -191, 0, 0, 255
L 920, -1552, -191, 1004, -1596, -192, 0, 0, 255
L 1004, -1596, -192, 1036, -1609, -189, 0, 0, 255
L 1036, -1609, -189, 1145, -1631, -191, 0, 0, 255
L 1145, -1631, -191, 1217, -1638, -193, 0, 0, 255
L 1217, -1638, -193, 1296, -1596, -191, 0, 0, 255
L 1296, -1596, -191, 1367, -1540, -191, 0, 0, 255
L 1367, -1540, -191, 1362, -1412, -195, 0, 0, 255
L 1362, -1412, -195, 1305, -1387, -191, 0, 0, 255
L 1305, -1387, -191, 1225, -1355, -190, 0, 0, 255
L 1225, -1355, -190, 1176, -1283, -192, 0, 0, 255
L 1176, -1283, -192, 1138, -1236, -190, 0, 0, 255
L 1138, -1236, -190, 1102, -1162, -191, 0, 0, 255
L 1102, -1162, -191, 1088, -1098, -192, 0, 0, 255
L 1088, -1098, -192, 1053, -1013, -192, 0, 0, 255
L 1053, -1013, -192, 1029, -979, -192, 0, 0, 255
L 1029, -979, -192, 999, -961, -193, 0, 0, 255
L 999, -961, -193, 963, -961, -191, 0, 0, 255
L 963, -961, -191, 923, -996, -191, 0, 0, 255
L 923, -996, -191, 905, -1047, -194, 0, 0, 255
L 905, -1047, -194, 884, -1065, -191, 0, 0, 255
L 884, -1065, -191, 759, -1079, -192, 0, 0, 255
L 759, -1079, -192, 728, -1105, -192, 0, 0, 255
L 728, -1105, -192, 718, -1122, -192, 0, 0, 255
L 718, -1122, -192, 732, -1198, -191, 0, 0, 255
L 732, -1198, -191, 753, -1322, -192, 0, 0, 255
L 753, -1322, -192, 772, -1375, -192, 0, 0, 255
L 772, -1375, -192, 805, -1419, -191, 0, 0, 255
L 805, -1419, -191, 813, -1442, -192, 0, 0, 255
L 813, -1442, -192, 810, -1484, -192, 0, 0, 255
L 810, -1484, -192, 828, -1526, -191, 0, 0, 255
L 828, -1526, -191, 857, -1544, -192, 0, 0, 255
L 859, -1430, -2347, 859, -1430, -234, 153, 153, 153
L 859, -1430, -234, 1061, -1431, -264, 153, 153, 153
L 1061, -1431, -264, 1061, -1228, -246, 153, 153, 153
L 1061, -1228, -246, 859, -1228, -269, 153, 153, 153
L 859, -1228, -269, 859, -1430, -234, 153, 153, 153
L 860, -1327, -1910, 860, -1327, -191, 153, 153, 153
L 860, -1327, -191, 933, -1327, -191, 153, 153, 153
L 933, -1327, -191, 933, -1309, -191, 153, 153, 153
L 933, -1309, -191, 909, -1308, -191, 153, 153, 153
L 909, -1308, -191, 909, -1302, -191, 153, 153, 153
L 909, -1302, -191, 933, -1302, -181, 153, 153, 153
L 933, -1302, -181, 942, -1302, -181, 153, 153, 153
L 942, -1302, -181, 942, -1327, -181, 153, 153, 153
L 942, -1327, -181, 1020, -1328, -181, 153, 153, 153
L 1020, -1328, -181, 1019, -1336, -181, 153, 153, 153
L 1019, -1336, -181, 942, -1336, -181, 153, 153, 153
L 942, -1336, -181, 942, -1359, -181, 153, 153, 153
L 942, -1359, -181, 934, -1359, -181, 153, 153, 153
L 934, -1359, -181, 933, -1336, -181, 153, 153, 153
L 933, -1336, -181, 873, -1336, -181, 153, 153, 153
L 873, -1336, -181, 867, -1339, -181, 153, 153, 153
L 867, -1339, -181, 867, -1368, -179, 153, 153, 153
L 867, -1368, -179, 867, -1422, -165, 153, 153, 153
L 867, -1422, -165, 932, -1421, -145, 153, 153, 153
L 932, -1421, -145, 935, -1416, -145, 153, 153, 153
L 935, -1416, -145, 942, -1415, -146, 153, 153, 153
L 942, -1415, -146, 943, -1421, -146, 153, 153, 153
L 943, -1421, -146, 1052, -1421, -146, 153, 153, 153
L 1052, -1421, -146, 1052, -1336, -146, 153, 153, 153
L 1052, -1336, -146, 1005, -1336, -146, 153, 153, 153
L 1005, -1336, -146, 1005, -1328, -146, 153, 153, 153
L 1005, -1328, -146, 1052, -1328, -146, 153, 153, 153
L 1052, -1328, -146, 1052, -1238, -146, 153, 153, 153
L 1052, -1238, -146, 945, -1238, -146, 153, 153, 153
L 945, -1238, -146, 943, -1328, -146, 153, 153, 153
L 943, -1328, -146, 992, -1328, -146, 153, 153, 153
L 992, -1328, -146, 991, -1336, -146, 153, 153, 153
L 991, -1336, -146, 943, -1336, -146, 153, 153, 153
L 943, -1336, -146, 942, -1402, -146, 153, 153, 153
L 942, -1402, -146, 888, -1399, -166, 153, 153, 153
L 888, -1399, -166, 887, -1365, -181, 153, 153, 153
L 895, -1398, -1810, 895, -1398, -181, 153, 153, 153
L 895, -1398, -181, 933, -1398, -181, 153, 153, 153
L 933, -1398, -181, 933, -1376, -181, 153, 153, 153
L 933, -1376, -181, 942, -1377, -181, 153, 153, 153
L 942, -1377, -181, 942, -1422, -181, 153, 153, 153
L 942, -1422, -181, 1053, -1422, -181, 153, 153, 153
L 1053, -1422, -181, 1053, -1336, -181, 153, 153, 153
L 1053, -1336, -181, 1037, -1335, -181, 153, 153, 153
L 1037, -1335, -181, 1036, -1329, -180, 153, 153, 153
L 1036, -1329, -180, 1053, -1327, -181, 153, 153, 153
L 1053, -1327, -181, 1053, -1236, -181, 153, 153, 153
L 1053, -1236, -181, 942, -1236, -181, 153, 153, 153
L 942, -1236, -181, 943, -1285, -181, 153, 153, 153
L 943, -1285, -181, 934, -1283, -181, 153, 153, 153
L 934, -1283, -181, 909, -1281, -191, 153, 153, 153
L 909, -1281, -191, 910, -1275, -191, 153, 153, 153
L 910, -1275, -191, 933, -1275, -191, 153, 153, 153
L 933, -1275, -191, 933, -1230, -191, 153, 153, 153
